vin,sellingprice
nm0ls7bn1bt044113,10298.964347394336
6g2ec57y88l126498,13430.720107241272
5gaev23708j276004,9851.572712259951
2c3ca5cv9ah167005,8210.383315163781
1b3cc4fb6an134960,6745.3887414854225
wvwgu73c69e543385,11112.694309600114
1n4al2ap5cc179650,9656.064627657568
2t2zk1ba4fc154007,42558.4502117673
wdbjf65f6wa557127,1824.878089800397
1vwap7a35cc019287,11584.186106750276
wauffafl6cn004445,23162.85621930434
1c6rr7nt9es418018,36181.73602486578
knafx4a69e5219899,11871.401934933474
1fmcu9j95eud59990,21741.802571614517
4a4mn21s77e038863,2175.5592072609397
1fmcu9gx7euc23267,19223.33905559901
1g11c5sa7df243895,14152.987666606692
1c4njpba2ed642317,11564.186121412995
ja4ad2a31ez017402,17316.50334023047
3fahp0ja5cr338543,11954.035669065328
1n4aa5apxcc867635,16393.297461154034
1g4he57yx6u224869,3932.299759372221
2t1bu4ee5bc732304,9597.436319530772
4jgab54ex1a237331,3817.4809136221174
1n4al2ep1cc193202,12931.099986092784
1fm5k7d86dgc59643,27462.74277693157
5npeb4acxch345060,12624.113267622197
1gnkrhkd8ej371901,22449.54440571856
1c3ccbbb9en197957,9240.504201553566
1g1pe5sb9e7122357,12614.967173043664
5uxzv4c57cl764615,31339.862237158206
1g1za5eu0cf304873,9995.10172891296
1g1jc6sh3d4194127,7453.422149219625
2t1bu4eexbc734257,11295.115984909153
jthbf30g336015114,4744.892115453344
5lmfu27r34lj04963,4564.28308149791
5n1ar1nn4bc626619,17670.264694919475
1fafp40443f347533,3225.9547547895163
1gnec16z83j253016,3542.6116981139585
3fa6p0hr1dr292942,11882.357308045759
1g6dh577080179665,10924.244916195983
2g1wf5ek2b1117675,7680.875537536865
1d7rb1gt1as133076,15993.783928125999
1c4rjfag6ec146041,26114.98293057616
1fm5k8f8xegc59360,29546.56603235488
jhmeg8558ps013211,952.7941627371365
5n1ar1nb9ac624238,13602.341574351341
3fahp0jg4br257763,9362.647709390465
1fafp24196g186745,3362.135236576847
jm1bl1ugxc1518676,9573.924315754664
sajwa01a56fn72705,3520.210390528662
3fa6p0h9xdr161461,15155.744804596901
sajea51c43wd19562,-43.93663610780459
wddgf8bb1cr231361,21773.5155763726
1d4rd4gg9bc708757,15674.660730082072
2lmdj8jkxbbj14425,21569.941423374356
salmf1e48ba337538,37229.85173117521
1n4aa5ap8bc868264,15601.893813017305
1ftmf1et8efa86655,27291.609738783383
1fadp3f21el314095,12559.9482419343
5yfburhe9ep159405,8969.862842403618
jn8as5mv8cw390501,15121.643982112617
salvt2bg1ch627534,38230.556625866346
jn8as5mv8bw305042,13817.505933172553
1fadp3k23dl278110,9454.270666305485
1g4pp5sk5d4112809,10658.118417710259
1gcec14v23z323619,2125.8177540831057
jn8hd17y6sw081003,1262.233232993638
2b3la53h16h301942,7390.19170054501
5fnyf4h41cb072377,20178.72603578859
3fadp4fjxdm136990,12122.042545779177
4s4brbcc2e3270879,21326.193805798295
5tdzk3dc2ds321418,20581.596629598927
jf2sjaac9eh404008,11645.380814546395
jthce1bl0d5003788,28245.59223553566
4jgbb8gb4ba748011,22107.317493533144
1fafp55262g206677,452.97971028488973
1c6rr6gt2es366254,25433.594065713747
3gnek13t03g347248,3124.21960729879
2hgfb2f59dh585859,12307.293480775736
1gchk23677f540493,26164.95046286334
1n4al2ep2dc192013,12169.98145602719
5npeb4ac8dh592191,9490.571740559291
wdbrf61j74e019216,7644.593089929302
jtdbl40e09j034109,6411.0341089722215
1n4al3ap9dc209224,11741.910519177314
2gtec13v061262964,7986.361138574288
jn8az08t43w112783,4357.759535901534
jn1cv6ap9cm621511,19493.899407533012
1c3ccbab0cn319751,9337.970187586914
2fmdk39c98bb42993,9100.781840535225
2b3ka33g08h206945,4566.64653297423
1g4gc5edxbf214648,15000.121354678551
1vwap7a30ec021984,13909.100425554174
jm3lw28a230336801,728.8617555350138
1fm5k8d8xdga40870,24679.963552183843
1fadp3j22el307809,17318.990703793464
wbaph73539a172065,9481.322083344472
1n4al2ap9cn544559,11881.782977447161
1n4ba41ex4c888967,4592.610411333735
1c4rjfag1ec469154,25875.964912110874
3gnfk16338g210246,13568.63768198806
1ftlr4fexbpa71004,15742.032983896808
5lmjj3j57bej06926,30921.879260626014
5gzer33727j132816,5943.14579510369
3d4gg57v09t522171,8195.205388246763
1g6ab5ra2d0132385,19459.316655692473
1fafp27105g141669,4172.84185688485
wba3c1c57df436538,23840.817006254925
waudf78e88a064007,9742.226505088705
1c4rjfbg4ec184138,28770.215009430547
2c3cdycj9ch204336,33735.55677972827
1g6el12y4xu603562,663.6666692353247
1fmcu0dg0bkb65431,14519.866563845766
4t1bf3ek7bu734449,9438.52976383862
wdbsk71f07f133832,27365.06409303914
2fmdk3kc1eba50783,25453.00411117221
2c4rdgcg2dr626190,10662.410068398638
1c4rjfbg8ec325664,30381.531478136254
jtmbf4dvxc5053543,13722.46229365981
2mefm75w81x645792,873.4320558667077
wdbea34e6rb989240,345.58724435863223
wmwmf73568tv36703,10987.35137450576
1a4gj45r97b202483,3818.1720279999427
1c4rjfbg6cc140865,23912.151110047205
1b3cc4fb8an206340,7967.392704781217
5npec4ac7ch364002,13882.854881528736
4a3ae55hx5e026324,4700.807025471322
jn1az34d56m306107,14989.651160202839
jm3er2w5xa0330733,7216.094513838664
jn1cv6ar7dm756652,21774.448829362787
3c8fy68b14t354628,2505.148413396373
1ftne24wx5ha44470,1968.6091721112425
1hgej8140vl039083,1146.4969148467771
2g2wr554161289335,3493.3000370278387
1n4al2ap8cn503582,11849.129906551165
jtjbt20x480156429,17335.57972592334
5tftx4cn9bx007272,18000.20987828291
3czrm3h57dg702261,18765.248209378427
wbane53516ck81399,6508.5311286281185
1vwbh7a38cc066959,12619.654195031811
1fm5k7f81ega81400,26883.231889415467
1gkek13r5wj732244,809.2990170416797
wba3x9c56ed153628,46569.45013571681
2fmdk4kc7dbb40752,25181.401410941216
2c3ca4cd2ah101378,8549.524546158518
5npdh4ae8dh298589,12339.468940177792
5n1al0mn8ec548184,37785.26449419789
4jgbb8gb3aa562071,27272.77436563697
1yvhp80d555m60758,4316.782295522778
jn8as5mv0cw715416,15679.53906468822
3d7jb1et9bg614511,14297.325654125028
1g8al52f43z173122,1339.0245754459193
2c4rdgcg9er173073,15953.214594789639
1j8hg58n26c280063,7456.07137685319
jtdkb20u787718584,6537.918322557609
1n4al2ap6cc159696,14061.61696344764
4t1bf1fk1du246376,13440.330318742575
1g8al55f16z200678,2404.421767887872
4jgcb56e98a065633,11831.20411231215
5npeb4ac4dh714755,13433.69285707895
jn1cv6fe6bm951306,26781.710848359668
jh4ka965x2c003260,3182.3840128496704
3c6ud5fl6cg159553,35363.28963437971
5npeb4acxbh080431,7006.635675938377
jn8as5mt2dw527805,14154.1903266086
1hgcg65851a069662,1949.6069764141466
1hgcp2f68ca139969,14657.43518702162
yv1rs61rx22111481,645.1928597274509
2g1fa1e36e9134341,16009.034772775241
2c4rdgdg5er401200,19186.13880511141
1gnlreed8as129581,11247.197578896757
1n4al3ap0dc282174,9698.061459508408
2d8gz48v95h576198,2040.130831575043
2c3ka63h16h389248,3491.4969408235993
1ft8w3bt5cea78565,34983.1505618449
wbakb83559cy58680,17455.310252762578
1ftrw145x8fa39799,25330.214974868657
19uua8f2xca015093,20290.743663593377
3vwpf71k06m639892,5239.608046110809
1zvbp8cf5c5227353,21451.658034225376
19xfb2f51ce048802,10763.03288198377
jn1cv6arxcm671058,18276.12262105676
4jgda2eb0da228368,37098.64232869754
1gndx13e52d286697,677.3939923102389
2g1wf52e949300297,805.0264968560223
5xxgm4a75eg280834,13346.104454619912
5xykw4a26bg108618,14692.136307637986
1hgcm56386a017410,4125.049822758758
wmwsv3c53dt393349,14548.480264238397
3fahp0ha5cr437272,11974.770427386322
1gyee437980212151,6186.010662595506
2d4gp44lx5r159517,2462.6972265927798
jthff2c29c2525700,33799.615389068545
wddhf8jb0ca623302,27938.056262039943
jn8af5mr4bt005295,11169.500713843392
3fa6p0k92er332455,19160.379772888493
5npeb4ac4dh605308,11362.611658221416
1d7rv1gt1bs620528,11126.861535030934
5n1ar2mn5dc640247,22741.25058119817
jtdkb20u853074127,3935.7314984487075
wdbuf87x58b273452,10512.96888494281
3vwbk21c13m425345,2325.5272978408557
jn1cv6ar0cm971210,20093.121193321305
wbapk7c56ba772747,14428.285387483122
3vwd17aj9em241779,12328.158829089067
1n4aa5ap3cc800004,15137.257207619346
1zvbp8emxd5280479,12619.50028215186
jthkd5bh6c2122432,15891.620962061865
3fadp4cj9cm196536,7601.675653652136
1fmcu9dg1cka87361,15371.161478239317
5npec4ac6ch351175,13134.481698714682
3fa6p0k92er276999,18977.849739860707
3fahp0ja0cr405145,12736.924839305162
1gtn1tea2bz365591,17596.009232219367
4s4brbcc6e3290195,24027.154297728615
2g1wu57m991300943,5403.930486383555
1fmcu0eg5bkc22401,14556.65281687123
1g1pe5sb5e7398454,10103.39913390822
jn1cv6ar5cm673283,19358.127576146173
3lnhl2gc1cr802496,16808.705664399215
4t3zk3bb4cu049123,15905.796129180148
kmhcg45c64u543768,1275.789228061196
3lnhl2jc6cr814264,19611.672214833176
2c4rc1bg8er125467,18240.7009314253
1j4gw48s23c552140,2920.8402944341797
jn8as5mv1bw685020,13884.376291918798
3fa6p0h78dr140512,14895.261089265623
1g1pc5sh5c7206229,9746.768997419893
1ftpw14515fa00134,10428.507335754606
2c4rc1bg3er393696,18531.58589012562
3vwbx7aj8cm324851,8935.577422891045
jf1gg67535h812549,1905.7887215877217
1ftpw14v57fb38469,18951.358353639203
jtjbt20x330012654,4941.3300373700495
1n4al2ap1cc118117,11440.637605478962
knaft4a22c5583748,9634.544943259873
5xxgn4a72cg024368,13984.59678196049
1gnec13t04r285106,8353.939232259181
4t1be46k18u762621,8629.644855830513
2c3cdybt3dh695295,18369.756537190195
wmwsx1c50ct163975,14593.249124229644
2hjyk16368h508433,11092.822374604382
2fmgk5b81dbd30481,18837.33946123837
4a32b2ff8ce017059,8714.897073863009
4jgdf6ee6fa515655,60375.603096424966
kmhcu5aexcu043438,8448.46621915154
1zvbp8cf4e5311103,25633.71937141387
3fa6p0k96dr183384,19504.607915323748
jn1cv6ap4cm629547,22083.49096662311
1gndx03e11d153282,-114.15381679553866
1c3cdzag7cn315715,9837.225523163892
4t1bf1fk4eu417980,17263.803379640958
jthcf5c2xc5058418,20905.170373406385
1nxbr32e04z201030,2025.501298179257
jm1bl1v7xc1598561,8928.292594075501
1n4al3ap5dn504650,14465.236062931865
1b3cb1ha1ad616618,7290.310267818721
wbagn63444ds50581,5401.93209139879
1d4hb38n76f120739,2031.3449557551721
4t4bf3ek4br200170,12815.180230435482
2t2bk1ba6ac025051,16799.730957128806
1c3ccbcg4cn140623,11846.396047947088
1gket16s766167008,6713.646390312533
3fa6p0h74dr221720,11386.875711234306
2v8hw34169r559985,6254.136902979271
1n4ba41e04c872163,2387.078974469996
1j4ba5h1xal165418,22904.29095875539
1nxbr32e67z858113,4878.675503203851
jn8as5mv7cw378176,12150.977345247753
5tbdv58127s466686,18094.487305669296
5npeb4ac3dh678797,14341.57220568691
1vwap7a32cc097557,10249.890860385422
3n1ab7ap3dl714316,11491.086047224471
kndjd733265543952,3339.8180258237808
5ltew05a52kj02159,6236.964631711982
1n4al3ap0ec103603,10681.646213972594
2hgfa16529h522669,5379.851024729744
kmhdh4ae2cu355238,9796.598648148762
2c4rc1bg7er307211,18017.117352798967
wddgf54xx8r034168,9619.635588900423
1gnds13s382261855,6913.16933824645
4n2zn15t21d814272,2527.4776224803754
1fadp3e25dl210774,10871.760035866515
19xfb2f50ee248914,11579.193769638732
jn8az08w57w616663,5924.407186596465
1fadp3f22dl324097,11155.095953147846
5npeu46f78h315485,5040.010907827653
1fmcu9g92eua79502,16722.885732445586
1fmeu63e77ub03483,4100.175694434625
2fmdk3kc9bbb38511,20153.407130476637
5gtdn13e278210815,16882.10499308006
jn8as5mt9aw001778,8236.177066723352
1c4njpba5ed779638,12816.611987289696
1hgcp2f82ca070004,15322.250388589573
2gnaldek2d6221486,12745.267753510783
2c3cdxbgxeh197626,16672.165953325675
1fadp3k29el302539,12495.014201878883
1j8ff47w07d595146,3304.702036579987
4jgbb25e09a471958,15418.713287661534
jn1by1ar7cm392804,23561.01501791401
1g11h5sl1ef170477,15297.317551615557
1ftfw1et1bfb69221,20134.396646525864
1c3lc56k28n222391,4466.471808605089
5fnyf48639b026933,11179.071802205292
5npeb4ac8dh635136,11582.194992752511
5npeb4ac6bh246184,7479.427272328952
1fadp3f29dl283516,9003.920608724951
3gyfnge30ds547754,23552.35969480331
1ftne2ew6eda13660,20355.413287367115
jtdktud32ed578063,11633.606076174881
1fmcu9gx3dua95088,13906.22022420641
knafk4a63e5072879,10955.443724327284
wbseh934x6b797168,23904.857553284593
2gnaldek8c1186870,16130.066359408174
1c4njccb6ed784931,26854.92448962658
1n6ad0er7fn710697,24215.381755163602
4t1bf1fkxdu666217,13890.308877432244
jhlre387x7c062397,7150.089373451642
sajda01p02gm34876,3628.819843809153
1g2zf58b574174680,4204.659814841676
2t3rfrev4ew145608,23393.595225700574
1c4rjeagxec248534,16644.441206459156
2g1wt55k579185177,3966.0085592951345
1fm5k8f88egb11823,28506.102233537542
5n1ar2mm3dc642487,20564.74809803701
1fadp3k25el162943,10396.867208661708
1g1pe5sb7e7121675,12351.298319436117
1ftrw12w57kd14707,7341.6303288537165
wmwsu3c56ct258318,14137.991564791551
jn8as5mv9bw309021,13645.560188871119
1ftfw1et2dfa78722,24726.653262152635
1fmcu9dg1ckb86844,14903.803282721778
1g8zk527xwz297348,300.80987174429174
3fadp4aj6bm233978,6965.6048938253825
1g1jc524127446489,15.945313359066859
1c4bjwcg9cl169471,25003.030892503775
jnkcv54e16m709098,9554.269783362612
1n4aa5ap0bc848851,17018.69487098031
3fa6p0k95er382279,19095.933206028
1ftfx1cf2dfb51758,19945.815065864943
kndjd733465644569,3147.252884310228
2cndl33fx96240375,6664.895999650514
wbanu5c51ac460957,12142.509406293966
1g1pc5sh4c7401318,8166.714399907208
1zvbp8am4e5239921,14519.712547955267
4jgdf7de4ea337430,48757.094045392994
1gchc29u46e224766,6192.4004869286055
4t1be46k39u913590,6460.869594600357
1c6rr7ftxds687657,24527.300650744313
1nxbr12e7yz335933,1647.5206388340303
3n1ab6ap2bl623710,8335.62100554877
jthbk262x85077902,14199.83175795403
1d7rv1ct0as115116,18941.034898284786
1gbfg15t471223228,4969.1528113269305
ja32u2fu2fu001623,11366.114503079352
2g1fb1ed4b9160728,11761.078077636614
2g1wg5e35d1219318,10010.953998282213
5yfbu4ee4dp194343,12216.755013131866
5fnyf4h58bb035348,14857.327474202502
3fahp0ja3br125623,11625.33081263132
4s3bmbc66e3037259,16301.973503503506
1ftnx21l8xea95121,2534.688868660085
1n4aa5ap3ac874018,13540.815265308123
2g1wb5e35e1169357,15121.32953227111
1c3cdzcb6dn625731,9346.495413527566
3fadp4bj1dm183170,7672.432734958778
3n1ab7ap3dl638516,12087.363570735872
1c4bjwdg3dl638473,27337.135211038873
2hgfb2f53ch543184,11696.144773893815
1ftyr44u34pa97429,2893.4935707321547
1j4ga39107l222257,11554.585496012798
1c4pjmcs7ew252610,22546.337389127988
19uua86549a012676,15046.732210587248
jn1cv6ar9cm671374,18490.58193286929
1c4njpba1cd674222,14651.35122968783
knagm4ad9e5064637,19713.490180517212
1n4al2ap3cc147621,13663.678181521513
4t1bb46k39u070905,9963.961738405464
19xfb2f80ce335378,11122.018842746706
3n1ab7apxdl675921,12739.32253465978
2b3ca3cv4ah217004,10899.437502668548
3fahp07z97r223477,2309.2995556033384
3fa6p0h90er308758,15900.920873181662
wbavc93517kx52732,6407.245001830763
1fadp3f27el283578,11874.22766042052
jthbk262485079628,13037.7296979535
salgs2df1da115055,69431.60585978847
1fafp53u64a104273,1334.8288103365958
wdcgg5gbxbf585792,19314.105222980586
2fmdk38cx7ba53465,5374.740809810097
1gcrcrea5cz183707,11815.536858910757
1g1je6shxd4175732,8930.968761747203
1j4gw48s12c227347,2682.7700951123315
4s4bp61cx87336981,7105.970578940437
1g1pe5sb3d7324772,10592.994321871418
2g1fe1e33c9179206,15734.996968673091
2c4rc1bg0er264749,18073.89632448049
5gzcz33d16s843994,3592.8593374172196
2g1fk1ej1d9130482,24925.984689178076
1ftrf12288kd16269,4507.404928367576
wba3b5c59ff960710,36224.79215677169
2g1wg5e33d1230124,9185.46949532256
1gcek19t23z179306,4472.465899951849
1n4az0cp9dc404864,11167.885626049001
1j4fa64s46p767110,15154.292874491557
5uxfa135x4lu31579,5825.0718714905
jh4cu2f69ac042268,13850.226128403485
1fmcu03z58ke21641,6597.141941817134
1gkkvrkd6ej359440,27442.361854536095
kmhdh4ae8du560578,10236.933816405526
1fmyu22x9wud29337,1076.0065499684151
jn8az1mu4bw069095,17814.43140152189
3n1ab61e98l607513,4688.804091005168
5xyktca60eg465609,16372.12148680231
3d7jb1ek4bg613175,11476.824130394709
1gnec13t75r192620,1755.149243230553
1fadp3f25dl223104,8737.886237182489
1zvbp8ch5a5180209,12949.936726880247
1zvbp8em7d5227383,12454.125733463708
3fa6p0k98er138450,20240.583563028296
jtejw3eh0a2042950,19469.84748023621
kmhct4ae9cu197880,9810.173385553668
wddgf4hb5eg202685,26759.51257225386
1gndt13sx52276846,1616.1667352190016
wmwmm33569tp72946,7359.73506035738
1zvbp8ch1a5134005,14568.687412509022
1gnkrfed2cj366948,15227.394970018262
4a32b2ff2be020201,6691.79319315658
jn8as58t68w025203,7410.674947827947
4t1bf1fk6du238564,12936.489030436524
1fmcu9dg6akc38871,9749.099681142383
2g1fa1e39d9227546,16440.666158952634
1hgcp2f49ba081822,12033.786628064841
2gnflcek5c6113670,13119.67940432931
1gchk23245f812542,8518.49077602324
1gnkrjkd0ej355778,29430.59473875602
1fm5k7f8xdgb34352,29838.677886714657
5n1ed28y04c638071,3840.076788485967
wbawb33509p137289,19510.446970801673
2hkyf18644h568325,2593.2224636451574
2c8gm684x4r290383,2322.5128541089725
wvwvd63b64e213683,1922.8891337366913
1g1pe5sb3e7123584,12988.899187327776
1nxbu4ee0az218860,6296.548078349286
1c4bjweg8fl620858,36317.22474861609
4t1bf1fk8cu515858,14247.437049398302
1ftkr1ad1bpa26395,5946.682064011754
1gnfk13028r222589,19036.421207049345
jn8az1mwxcw209833,19533.726435015204
1n4bl3apxdn442182,16420.87331080147
jt3vn29v6s0067064,1615.7630374167638
1fadp3f27el269891,13191.865336666637
3n1ab7ap1el621635,12088.62001539241
1gtds136x68243195,7219.136660547512
waudh78e66a194035,8335.217726654555
1zvbp8cfxe5245933,22973.99718570326
1fm5k7f88ega55909,26956.806925697238
3gcek13j68g242194,16959.128410966103
knagm4ad5c5010586,14719.941746905508
1zvbp8am7d5260518,14043.202248862208
3g5da03l67s560412,3926.54886323117
kmhdh4ae4du811001,11610.892064753545
2fmza522x6ba10683,1754.8101511919904
5npdh4ae8dh354448,10113.475091544678
1j4gx58n41c628886,1871.0206770640125
1fahp36n35w301827,2524.271102758292
1n4al11d85c392059,4332.452395182454
jn1cv6ar1dm355310,22733.747194090156
wd0pd644955842288,4511.58808464745
1fm5k7f8xegb11915,26964.131686496323
3fa6p0h93er279403,15724.565075618266
3fahp0ha1cr380326,12473.875902584716
2g1wa5ek6a1169601,5388.55569738709
3gnal2ek2fs518010,19038.39595352065
1j4rs4gt3bc591770,22111.44096669752
2t1burhe4ec071040,13211.54069363946
wba3a5g55fns82654,36438.481121946046
3fahp0ja5cr134390,11715.265782967295
1fmcu9g99eud10489,18689.62453976475
1ftne2ew3eda09646,19624.980782035283
1g6kd52y7tu288094,768.475815988284
2b3ka33vx9h512714,5635.990018630522
1c4rdjag2ec278451,24945.422452880382
4a32b2ff8ce024660,14698.4692621906
1c6rr7kt1ds699492,26828.492610174784
jn1az0cp4ct024892,10581.107102127238
wmwsu3c53ct260320,10706.12666040272
5fryd4h46eb047529,37439.664554280724
5uxxw5c56f0e87670,36653.90150873861
5npdh4ae0dh162036,12582.090334385624
1fmcu9j96euc86547,21890.055735097143
3c4pddfg7et121522,18071.702556538254
2c4rdgdg9cr219755,11600.040000283956
2gnalbek1c6221160,12058.9234466524
wddgf4hb1dr266001,21180.048457240802
1ftfw1et7dfd17889,26899.072773820157
2t1bu4ee1cc833762,11427.9070109906
1c4bjweg9el195696,29728.82869789255
5fnyf4h57db045131,26360.52948782721
1c6rr7gt5ds626215,23435.55204688887
1j8ff47w68d619290,3859.602866456409
5lmfu27596lj06569,7779.411137303617
1falp52u8ta300850,-605.0499259393964
5fnyf4h64cb040833,22226.977852747266
1vwbp7a31dc107050,12044.307664354073
jtdkn3duxc1557344,14525.98067900713
2c3ka43r36h466117,5113.349379739739
3c4pdccg1et232582,20597.153152809216
kmhdh4ae1cu356459,11532.846173130773
3vw2k7aj7cm402065,8132.4072592896855
5tdzt34a13s196471,7487.352546053559
jn8as5mt3dw038023,16731.056179182553
5npeb4ac7dh804790,12245.866049008913
1zvht82h665191038,4137.000727816525
jn8as5mv2cw386069,14715.938478337788
2g1wg5e33c1335678,9421.153991586933
1fmcu0j98dua70158,20021.180927910988
1fadp3f21dl200094,11726.216854838898
1fm5k7d86dgb38126,26103.81582186807
5npeb4ac0ch468933,11444.444035107383
1g1pe5sb0e7426256,13721.983789176747
2t1burhe0ec003169,14912.08183909384
wmwzc3c59cwl82616,18228.355587727332
1gchc23u55f829283,14711.474528209277
3fahp0hgxcr161515,8051.271201899751
kndjc733645242987,-739.7781779773359
3gyfnae35cs502076,24275.40900205801
5npdh4ae3dh313385,10857.627938514517
jnkaj09e28m302554,14106.928232830292
1n4aa5apxcc812893,19290.78680491307
1j4gl48k23w513507,1812.81550403248
wddgf4hb6ca610984,19467.970351758544
5npdh4ae3dh314469,11606.81987849668
3gnca33b19s594569,3024.2333920409583
1ftfw1et7ckd62546,22735.478341287122
3lnhl2gc6cr808763,17087.722791572927
1n4al3ap5dc171829,14604.524048876947
4jgab54e7ya192133,763.7706674130222
3n1ab61e47l656763,5948.136575649117
1g2zg57bx84234260,6630.366760954769
1c4bjwdg2cl116920,24656.323978393215
1fadp5bu5el510429,17128.52489471733
2fmhk6dc0abd02307,20461.818070934027
jm1bk32g181832886,4883.019006120563
1fm5k8d84dgb20679,26857.68122521195
kmhtc6ad5du095027,14666.524391724151
wddhf5gb3ba471861,21781.081817021408
1ftne2ew6eda19801,20352.74003583045
wba3a5c58cf349291,21788.814157903165
1d7ha18d44s562349,5057.624326564954
2p4gp44g1xr248214,1056.6342845000509
wvwdb7aj5dw117216,10003.321176986456
kmhtc6ad5cu040558,13778.994634485338
